id,location,fault_severity,severity_type,num_events,num_resources,total_log_volume
15407,1112,0,1,1,1,24
11353,556,1,1,2,2,2
3237,208,0,2,2,1,3
6889,242,0,2,2,1,7
4228,793,0,1,1,1,41
7622,756,2,1,1,1,18
7444,627,0,2,3,2,23
7521,369,0,2,2,1,8
8433,891,0,2,1,1,10
8592,479,0,2,2,1,56
10475,821,0,1,2,1,44
9181,825,1,1,1,1,2
13167,976,2,1,2,1,33
11147,814,0,1,1,1,4
6159,691,0,2,2,2,22
7320,322,0,2,2,1,3
14734,734,2,1,2,1,23
17401,124,0,2,2,1,26
9039,1111,1,1,1,1,5
12530,946,0,1,1,1,102
15487,704,2,1,2,1,2
18533,734,0,1,2,1,5
18064,584,0,1,1,1,3
13570,466,0,2,2,1,19
2781,1109,0,1,1,1,2
16247,498,0,2,2,1,79
13279,1106,1,1,2,2,4
4137,839,0,2,1,1,2
16004,872,0,1,1,1,2
9879,1008,1,2,1,1,13
1664,354,1,2,2,1,2
11939,821,1,2,1,1,14
138,684,0,1,2,1,15
4877,507,0,2,2,1,8
4590,474,0,2,2,1,9
6172,931,0,1,2,1,21
11537,726,1,1,1,1,2
115,264,1,2,2,1,4
17661,704,2,1,2,1,37
3256,7,0,1,1,1,15
4664,846,0,1,2,1,15
17284,836,0,1,1,1,61
8002,118,0,2,2,1,16
11097,474,0,1,3,1,5
5379,1026,1,1,2,2,6
7961,450,0,2,2,1,2
12003,655,1,1,4,1,15
7262,242,0,2,2,1,189
13002,734,1,1,3,2,11
3960,91,0,2,2,1,152
455,124,0,2,2,1,8
7759,465,0,2,2,1,83
11493,135,1,1,4,2,27
3225,1033,1,1,1,1,20
4008,845,0,2,1,1,21
13425,1100,2,1,2,1,197
3155,181,0,2,2,1,33
3762,875,0,1,1,1,6
17340,577,0,1,1,1,4
11188,895,2,1,4,1,191
8529,1061,1,2,1,1,5
10738,359,0,2,2,1,4
1847,477,0,2,2,1,119
125,793,0,1,1,1,36
4987,805,0,1,1,1,5
11307,798,2,2,1,1,16
11956,122,0,2,2,1,6
18174,1053,0,1,2,1,3
7678,133,0,2,2,1,6
13083,163,0,1,2,1,2
15781,627,0,2,3,2,6
7582,600,0,2,1,1,36
9428,713,1,1,1,1,4
3691,1055,0,1,2,1,42
14151,1052,1,1,2,1,34
4452,888,0,1,1,1,2
12380,793,0,2,1,1,23
10915,255,0,2,2,1,12
4370,252,1,1,1,1,2
6665,4,1,1,1,1,2
10656,282,1,2,1,1,2
6522,893,1,1,3,1,27
18135,1052,0,1,2,1,44
6177,292,0,2,2,1,11
6407,643,2,1,2,1,12
11648,744,1,1,2,2,5
5923,831,1,1,1,1,14
4250,962,2,1,2,1,31
16364,609,1,4,2,2,15
9711,570,1,1,1,1,3
12824,646,1,1,2,2,6
8678,619,1,1,1,1,3
11589,1100,2,1,2,1,226
16834,808,0,1,2,1,3
2896,1053,0,2,1,1,1
13857,461,0,2,2,1,36
3385,179,0,2,2,1,12
16313,244,0,2,2,1,68
15331,1100,2,1,2,1,32
2058,1051,0,4,1,1,2
12143,102,0,2,2,1,369
5212,467,0,2,2,1,21
10937,599,1,2,1,1,8
13642,1100,2,1,2,1,145
15959,990,1,1,1,1,5
12594,400,1,2,2,1,5
18142,763,0,1,2,1,8
3737,1052,0,1,2,2,7
13785,442,1,2,2,1,4
9574,931,0,1,2,1,6
7988,460,0,4,1,1,2
5270,489,0,2,2,1,14
4403,834,1,2,1,1,9
13804,63,0,2,1,1,1
4247,484,0,2,2,1,2
16455,1031,0,1,1,1,13
7281,396,0,1,2,1,2
2831,380,0,2,2,1,11
17143,1052,1,2,1,1,10
12586,469,0,2,2,1,46
9208,1075,1,2,1,1,27
15673,771,1,1,2,1,58
5559,1010,0,1,1,1,49
920,288,0,2,2,1,3
17381,600,0,2,1,1,38
11805,157,0,2,2,1,18
17441,793,0,2,1,1,12
3027,95,0,2,2,1,11
13250,522,0,1,3,2,9
14375,284,0,1,2,1,2
15672,1050,0,2,1,1,52
893,1019,0,1,2,1,59
17994,471,0,2,2,1,211
13826,95,0,4,1,1,3
7409,1010,1,1,1,1,6
11529,375,0,2,2,1,16
4149,834,0,1,2,1,21
1834,126,0,2,2,1,32
16173,167,0,1,2,1,3
4269,374,0,2,2,1,6
14488,704,1,1,2,1,8
6249,466,0,2,2,1,6
2577,1052,0,1,2,1,9
3631,526,0,2,2,1,8
16514,1009,0,5,1,1,1
8504,124,0,1,3,1,16
7807,834,1,2,1,1,30
1014,118,0,1,3,1,29
5668,490,0,4,1,1,1
12359,108,0,2,2,1,4
6992,742,0,1,3,2,374
2741,1016,2,1,1,1,11
7765,509,0,2,2,1,18
6205,938,1,1,1,1,6
6152,837,1,1,2,2,4
9571,518,0,2,2,1,24
4611,135,0,2,2,1,51
7952,102,0,1,2,1,3
1137,881,1,1,1,1,1
12579,472,0,4,1,1,1
15241,189,1,2,3,2,3
8937,1109,1,1,1,1,6
18367,648,0,4,1,1,1
2802,484,0,2,2,1,8
17417,243,0,2,2,1,251
2377,734,0,1,2,1,7
17423,228,0,2,2,1,10
12229,704,0,2,1,1,2
10200,925,0,1,1,1,13
4921,244,0,2,2,1,73
2946,923,0,1,1,1,2
12711,451,0,2,2,1,34
7705,810,2,2,1,1,2
5148,613,1,1,3,1,18
2309,292,0,2,2,1,18
11057,386,0,4,1,1,2
14413,147,0,4,1,1,1
3034,122,0,2,2,1,12
6632,116,0,4,1,1,2
6016,707,0,2,2,2,9
17255,100,0,2,2,1,5
5090,382,0,4,1,1,3
16332,124,0,2,2,1,25
12531,401,0,4,1,1,1
12924,734,0,1,3,2,5
12197,166,1,2,2,1,2
3963,619,0,1,1,1,8
17858,495,0,2,2,1,421
5525,961,0,4,1,1,4
4769,646,1,1,1,1,2
11080,497,0,2,2,1,12
11532,846,1,2,1,1,7
10105,976,2,2,1,1,11
2449,806,0,1,1,1,8
18120,1018,0,2,1,1,2
5434,884,0,1,1,1,1
15104,599,0,2,1,1,4
16299,704,2,1,2,1,33
487,1010,0,1,1,1,67
11033,91,0,2,2,1,253
2836,673,0,1,1,1,10
7203,1042,1,1,2,1,10
7523,292,0,2,2,1,19
8661,996,1,2,1,1,4
5928,1008,2,1,2,1,17
8945,1067,1,1,1,1,4
7388,600,0,2,1,1,17
12077,810,0,1,3,2,30
3867,798,2,2,1,1,30
23,257,0,2,2,1,6
4409,700,1,1,1,1,1
12930,300,1,2,2,1,6
13762,894,0,1,3,1,179
1636,491,0,2,2,1,12
10747,695,0,1,1,1,2
474,118,0,2,2,1,10
10366,846,0,2,1,1,14
8445,971,0,1,1,1,1
7342,324,0,2,2,1,8
12544,17,1,1,1,1,1
4199,280,1,2,3,2,9
13634,587,0,1,1,1,2
10972,826,1,1,2,2,9
15867,1075,1,2,1,1,17
8743,91,1,2,2,1,12
5100,1050,2,1,2,2,49
6527,752,1,1,1,1,1
296,1086,2,2,1,1,37
7081,809,0,1,2,1,7
11642,504,0,2,2,1,16
14994,1029,0,2,1,1,1
59,602,0,1,1,1,4
9268,465,0,2,2,1,27
11039,737,0,2,1,1,2
17665,13,0,4,2,1,2
15512,12,0,4,1,1,3
13664,1079,0,1,2,2,6
13472,661,0,2,2,2,3
5925,484,0,2,2,1,21
7907,1082,0,2,1,1,1
16055,371,0,2,2,1,16
3336,102,0,2,2,1,22
16414,179,1,1,1,1,2
6047,445,1,2,2,1,4
12311,921,1,2,1,1,11
10201,878,0,1,1,1,4
15393,312,0,2,2,1,12
8716,100,1,1,1,1,1
438,684,2,2,1,1,50
3268,834,1,2,1,1,21
7400,886,0,1,2,2,4
5520,494,0,4,1,1,8
7062,881,0,1,2,2,4
16163,619,0,1,1,1,294
11755,814,0,4,1,1,2
9083,474,0,2,2,1,5
5811,481,0,2,2,1,105
4668,305,0,1,1,1,2
357,894,0,1,3,1,86
1586,1107,0,1,2,1,58
8670,696,1,1,1,1,9
6181,373,0,2,2,1,60
15333,205,0,4,1,1,4
10644,498,0,2,2,1,94
6915,252,0,1,3,1,4
8662,1030,1,1,1,1,7
1782,1086,2,2,1,1,43
2998,1086,1,2,1,1,5
14007,124,0,2,2,1,14
44,451,0,2,2,1,56
5693,1019,2,2,1,1,41
1732,810,2,1,3,2,46
2867,816,0,2,1,1,1
1296,846,2,2,1,1,18
18406,810,0,1,2,1,11
3883,810,0,1,2,2,9
4440,1107,0,1,2,1,143
17217,469,0,2,2,1,110
12917,297,0,2,2,1,4
15400,102,1,2,1,1,4
15147,810,0,1,2,1,25
6467,1035,1,4,1,1,1
13894,627,1,2,3,2,12
7942,280,0,2,2,1,8
10977,1017,0,1,1,1,2
10725,320,0,1,3,1,4
12826,943,0,1,1,1,6
7968,471,0,2,2,1,10
10559,13,1,1,2,2,4
4771,506,0,2,2,1,161
15679,1059,0,1,1,1,2
6090,149,0,2,2,1,10
3289,831,1,1,1,1,3
8206,1109,0,1,1,1,1
9034,902,0,4,1,1,1
1802,763,1,2,1,1,3
9323,802,1,4,1,1,24
5217,475,0,2,2,1,44
15224,600,2,2,1,1,66
15116,976,0,2,1,1,12
17990,396,0,4,1,1,4
12452,894,0,2,1,1,2
11663,16,0,1,1,1,4
18281,181,0,2,2,1,14
1946,1033,1,1,1,1,3
1999,600,0,2,1,1,20
12420,691,1,2,2,2,6
16293,409,0,2,2,1,3
3112,1006,0,2,1,1,6
7017,1018,1,2,1,1,5
4483,270,0,2,2,1,9
4460,1030,0,2,1,1,4
3253,878,0,2,1,1,2
1118,241,0,2,2,1,4
4291,114,1,1,1,1,2
6331,619,0,2,1,1,2
9297,283,0,2,2,1,5
6654,768,0,1,1,1,2
11243,696,0,2,1,1,8
7143,990,0,1,1,1,6
17753,704,1,2,1,1,9
11382,998,1,1,1,1,2
16057,831,1,1,1,1,7
4531,660,0,1,1,1,1
7630,114,1,2,2,1,9
9922,1042,0,2,1,1,62
4614,899,0,1,3,1,10
2466,242,0,4,1,1,2
14383,523,0,1,3,1,25
17781,478,0,2,2,1,26
7997,906,1,1,1,1,2
17366,1066,0,1,3,3,4
13380,400,1,2,2,1,2
14349,507,0,2,2,1,65
15563,995,2,1,2,1,28
10599,604,1,1,1,1,6
16556,206,1,1,2,1,3
4419,945,1,4,1,1,2
10653,802,1,1,3,3,13
8605,466,0,2,2,1,22
15425,1033,0,1,1,1,3
60,931,0,1,2,1,8
588,921,2,1,2,1,20
5088,522,0,2,2,1,9
13186,7,0,1,1,1,29
12476,248,0,1,3,1,4
4140,600,0,1,2,1,80
11765,821,1,1,3,2,20
7947,687,1,1,1,1,2
7984,752,0,1,2,2,3
10409,1015,0,1,1,1,2
15880,9,0,1,2,1,2
3756,853,1,1,1,1,3
18072,788,1,1,2,2,2
10520,1019,2,1,2,1,53
15756,1080,1,2,2,2,1
4106,724,2,1,1,1,24
6932,1014,0,1,2,2,5
14955,292,0,2,2,1,9
12088,684,2,2,1,1,45
7590,49,0,1,2,2,2
7773,496,0,2,2,1,60
4858,892,2,1,4,1,18
550,1031,0,1,1,1,13
7044,460,0,4,1,1,4
2686,274,0,1,3,1,10
13965,794,0,1,2,2,6
6204,508,0,2,2,1,28
3173,734,2,1,2,1,47
5387,821,2,1,3,2,40
5731,1019,0,2,1,1,5
279,400,0,4,1,1,1
14032,102,0,2,2,1,130
5268,584,0,2,1,1,13
12145,645,2,1,4,1,12
5991,931,0,1,2,1,4
14861,171,1,2,2,1,10
3446,100,0,2,2,1,27
12788,803,0,1,1,1,5
18136,114,1,2,2,1,7
8238,314,0,2,2,1,9
2845,962,2,2,1,1,19
6302,501,0,2,2,1,6
18405,837,1,1,2,2,4
10089,845,2,1,2,1,19
1865,763,1,2,1,1,39
14870,242,0,2,2,1,257
3291,734,2,1,2,1,170
6806,684,0,1,2,1,49
8888,419,1,2,2,1,4
3950,484,0,4,1,1,2
14916,998,1,1,1,1,4
12957,95,0,2,2,1,14
812,1024,0,1,1,1,678
12866,726,0,2,1,1,1
1040,122,0,2,2,1,2
6382,442,0,4,1,1,1
12195,252,0,4,1,1,4
5303,1061,1,2,1,1,33
12744,57,2,1,1,1,9
3695,1067,1,1,1,1,3
2942,485,0,2,2,1,14
8667,760,1,2,1,1,1
1764,345,0,2,2,1,7
6828,504,0,2,2,1,9
1030,692,1,2,1,1,5
13359,845,1,1,2,1,78
10251,282,0,2,2,1,13
5598,175,1,2,1,1,2
2774,1008,1,2,1,1,8
4278,653,1,1,2,1,14
8956,893,0,1,8,1,487
16458,278,0,2,2,1,6
7103,79,1,1,3,2,3
6405,938,0,2,1,1,8
4989,794,0,1,3,3,3
13607,459,0,4,1,1,3
7637,974,2,1,1,1,38
10317,478,0,2,2,1,3
14236,854,1,1,1,1,6
11937,139,0,2,2,1,38
5253,1056,1,1,2,2,9
957,921,0,2,1,1,5
2138,509,0,2,2,1,18
2137,600,2,2,1,1,32
17548,471,0,2,2,1,217
11156,79,1,1,4,3,14
507,895,0,4,3,1,6
9593,497,0,2,2,1,8
1977,184,0,2,2,1,2
18467,548,1,1,1,1,1
6443,995,1,1,2,1,48
8512,1058,1,1,1,1,5
16490,133,0,1,3,1,5
2594,1098,2,1,1,1,1
15555,1010,0,2,1,1,11
12013,484,0,2,2,1,9
7575,963,0,1,1,1,5
4425,126,0,2,3,2,30
11319,643,0,4,1,1,1
3375,100,0,2,2,1,15
8907,505,0,2,2,1,275
8021,619,2,1,1,1,1155
9586,890,0,4,1,1,1
14831,504,0,2,2,1,6
15659,477,0,2,2,1,151
10953,504,0,2,2,1,2
12528,627,0,2,2,2,3
4979,1110,1,1,2,2,1
8917,808,0,1,2,1,6
17156,1042,0,2,1,1,52
12643,365,0,4,1,1,6
4442,491,0,2,1,1,1
11227,506,0,2,2,1,5
7800,290,0,2,2,1,5
112,963,0,2,1,1,1
6734,666,1,1,1,1,1
16755,475,0,2,2,1,6
11631,878,0,2,1,1,6
18126,1061,1,2,1,1,9
12385,1100,2,1,2,1,57
16345,613,1,1,3,1,26
10249,810,2,1,3,2,27
6810,255,0,2,2,1,5
1355,494,0,2,2,1,370
1048,996,1,2,1,1,3
323,763,1,2,1,1,12
11802,480,0,2,2,1,110
17016,891,0,2,1,1,4
3731,795,0,2,1,1,193
14354,446,1,2,2,1,4
13672,1095,1,1,2,2,5
6547,834,2,1,2,2,44
2695,909,0,2,2,2,6
16033,338,1,1,2,1,4
4305,91,0,2,2,1,373
9177,126,0,2,2,1,50
178,939,0,1,1,1,1
14884,13,1,1,2,2,6
4126,653,2,2,1,1,72
13373,760,1,1,1,1,3
16815,459,0,1,3,1,4
3917,661,0,2,1,1,1
1405,126,0,2,2,1,31
7558,684,2,1,2,1,96
5628,369,0,4,1,1,6
727,118,0,2,2,1,45
4218,618,1,1,2,2,3
206,805,0,1,1,1,3
8148,1,1,1,2,1,26
4650,95,0,2,2,1,8
12671,931,0,2,1,1,1
10931,763,1,1,2,1,9
3073,1121,1,1,1,1,2
6076,613,2,1,2,1,22
8407,153,0,4,1,1,1
9344,942,0,4,1,1,4
6886,562,0,2,1,1,6
14423,704,2,1,2,1,50
17880,521,0,2,2,1,22
4384,118,1,2,2,1,2
12294,641,2,1,2,1,56
2038,324,0,2,2,1,9
5291,803,0,2,1,1,3
4263,966,0,2,1,1,2
4731,834,0,1,2,1,12
6211,1100,2,1,2,1,63
7717,471,0,2,2,1,12
3221,5,0,4,1,1,2
1455,734,0,1,3,2,18
14433,1007,1,1,2,1,58
7153,638,0,1,2,1,41
3611,995,2,1,2,1,19
15751,964,0,2,1,1,4
16740,584,0,1,1,1,14
5556,821,1,1,2,1,16
1412,300,1,2,2,1,4
11606,853,1,1,1,1,3
5308,522,0,2,2,1,6
15272,1051,0,1,1,1,2
1899,1115,0,1,2,2,29
1555,1063,0,1,1,1,6
6641,373,0,2,2,1,139
12804,104,0,1,1,1,2
14088,836,0,2,1,1,1
17220,646,2,1,2,2,10
12907,300,1,2,2,1,2
17741,614,0,2,1,1,1
1120,1115,0,1,1,1,8
1425,944,0,2,1,1,1
902,763,1,2,1,1,5
6093,812,0,2,1,1,28
3742,960,1,1,6,5,42
3527,288,1,2,2,1,2
6470,892,0,2,3,1,10
1248,648,2,1,4,4,11
4122,565,2,1,2,1,26
17824,495,0,2,2,1,26
11940,311,1,4,1,1,3
8069,500,0,2,2,1,8
10782,727,0,1,1,1,4
17733,239,1,1,2,1,5
3612,488,0,2,2,1,53
4147,704,0,2,1,1,13
1351,103,0,2,2,1,29
11657,184,0,1,3,1,3
9091,821,0,2,1,1,49
1215,547,0,1,1,1,6
14496,161,0,2,2,1,9
12951,830,2,1,1,1,20
5385,244,0,2,2,1,65
15162,1045,1,1,1,1,2
8159,1017,1,1,1,1,22
2097,745,2,1,3,3,23
2235,584,0,1,1,1,5
11778,1107,2,1,2,1,104
4281,478,0,2,2,1,2
12950,826,0,2,1,1,2
12763,124,0,2,2,1,10
12047,324,1,2,2,1,9
9331,165,0,1,3,1,4
11299,584,0,2,1,1,4
4905,126,0,2,2,1,22
13854,367,0,1,1,1,2
2493,444,0,2,2,1,4
10609,714,0,1,2,2,13
6455,1112,0,1,1,1,4
256,1033,0,4,1,1,2
6253,1007,0,2,1,1,12
6311,705,2,1,1,1,12
5258,476,0,2,2,1,106
16223,226,0,2,2,1,16
15045,1099,1,1,1,1,7
16894,644,1,1,2,1,4
4353,150,0,2,2,1,9
8631,489,0,2,2,1,55
2450,894,0,1,3,1,34
7468,754,1,1,1,1,4
10362,251,0,4,1,1,1
7399,159,1,2,2,1,6
16109,358,0,4,1,1,4
9510,845,1,2,1,1,12
10861,141,0,4,1,1,10
10666,1018,0,1,2,1,14
16993,734,0,1,2,2,26
83,149,0,2,2,1,6
7045,524,0,2,2,1,3
9434,126,0,2,2,1,40
6235,638,0,1,2,1,410
15361,485,0,2,2,1,34
3981,404,1,1,1,1,2
3662,272,0,2,2,1,3
16614,778,0,2,1,1,3
10376,1107,2,1,2,1,95
3271,976,1,2,1,1,12
2975,978,0,1,2,2,1
75,481,0,2,2,1,89
2341,549,1,1,1,1,1
8385,894,1,2,3,1,3
8929,834,0,1,2,1,30
1499,398,0,4,1,1,4
12154,500,0,2,2,1,12
16805,1105,0,1,1,1,3
2637,950,0,1,1,1,2
18394,595,1,1,1,1,2
11670,995,2,1,2,1,16
17860,1112,0,1,1,1,1
12290,116,0,2,2,1,10
15957,485,0,2,2,1,4
355,846,0,1,2,1,16
11566,484,0,2,2,1,15
7797,1062,1,2,1,1,2
12906,337,1,2,2,1,3
17511,9,0,2,1,1,4
14447,1109,0,2,1,1,1
9247,181,0,2,2,1,6
10280,388,1,1,3,2,10
11978,381,0,2,2,1,6
18054,296,1,2,2,1,8
14034,707,0,2,2,2,11
17160,124,0,2,2,1,8
17058,9,0,1,2,2,8
8421,270,0,2,2,1,6
8634,467,0,2,2,1,7
3318,270,0,2,2,1,2
18379,691,0,2,3,2,26
2159,693,0,1,1,1,2
16228,363,0,2,2,1,7
14181,645,0,1,2,1,2
5436,763,0,1,2,1,15
17152,818,1,1,1,1,2
17566,892,0,1,3,1,8
1463,188,0,1,3,1,4
11487,92,0,2,2,1,10
3076,380,0,2,2,1,22
16229,738,1,1,1,1,2
2229,166,0,4,1,1,3
9007,1107,1,1,2,1,18
3059,200,0,1,2,1,4
10976,479,0,4,1,1,1
3129,1067,1,1,1,1,16
7955,707,1,1,2,1,6
11083,149,0,2,2,1,18
18317,172,0,4,1,1,3
17892,228,1,2,2,1,6
16527,122,0,2,2,1,30
12631,47,0,3,2,1,9
4582,802,0,1,6,5,20
8086,292,1,2,2,1,10
18248,475,0,2,2,1,46
16554,990,1,1,1,1,1
8167,325,1,2,2,1,20
2012,477,0,2,1,1,4
858,1083,0,1,1,1,2
2531,1088,0,3,1,1,1
17923,865,2,1,1,1,22
5426,16,1,4,1,1,2
8975,894,0,1,3,1,31
4030,186,0,1,2,1,5
437,655,0,1,1,1,2
6766,726,2,1,2,1,13
3097,821,2,1,2,1,5
10329,1019,0,1,2,1,19
1378,707,0,2,1,1,10
1517,426,0,2,2,1,7
5430,124,0,1,4,2,22
8687,459,0,2,2,1,4
13000,793,0,2,1,1,44
5862,491,0,2,2,1,8
5982,806,0,1,4,3,15
6683,120,0,4,1,1,2
6518,260,0,1,3,1,4
12191,714,1,1,1,1,1
12877,881,1,1,2,2,10
6384,1088,1,1,1,1,2
850,704,0,1,2,1,30
12827,286,1,2,2,1,3
7190,468,0,2,2,1,14
5156,977,0,5,1,1,8
2506,846,1,2,1,1,7
15746,152,0,1,3,1,3
3804,193,0,2,2,1,28
4171,466,0,2,2,1,39
14659,744,0,1,2,2,8
16958,369,1,2,2,1,12
2352,476,0,1,1,1,1
4324,810,0,1,2,1,100
7477,962,2,1,2,1,35
10981,1026,0,1,1,1,2
11286,1008,0,2,1,1,7
5720,906,0,4,1,1,1
11659,1075,1,2,1,1,22
6107,311,0,4,1,1,1
1395,963,0,1,1,1,16
18472,413,1,2,2,1,5
14230,995,1,1,2,1,10
406,13,2,1,6,5,11
5726,1046,2,1,3,3,12
12338,684,2,1,2,1,165
7414,640,1,1,1,1,2
6070,744,0,2,2,2,1
5079,763,1,2,1,1,37
5193,798,0,1,2,1,22
4924,95,0,2,2,1,5
14396,242,0,2,2,1,22
14946,839,1,1,1,1,2
15124,1107,1,2,1,1,5
11607,582,0,1,1,1,3
3442,809,0,1,2,1,5
7612,496,0,2,2,1,200
9712,269,0,2,2,1,4
7218,369,1,2,1,1,6
4629,1018,0,1,2,1,3
14081,427,0,2,2,1,13
14494,987,0,1,1,1,2
6545,802,0,1,3,3,3
17583,479,0,2,2,1,18
14829,122,0,2,2,1,39
18314,1067,1,1,1,1,5
1203,472,0,1,3,2,19
3713,972,1,1,1,1,2
9926,91,0,2,2,1,143
7665,1063,0,4,1,1,3
16788,141,0,2,2,1,4
1817,466,0,2,2,1,4
8763,948,1,1,3,2,8
16357,155,0,2,2,1,13
2892,120,1,2,2,1,2
18044,600,0,2,1,1,34
18357,707,0,2,2,2,5
9188,644,0,1,2,1,542
11325,649,1,1,1,1,2
17258,445,0,2,2,1,6
11297,603,0,1,1,1,13
9818,189,0,4,1,1,3
16781,1014,1,1,2,2,7
12318,1000,0,2,1,1,3
3331,100,0,2,2,1,7
5269,124,0,2,2,1,21
755,122,0,2,2,1,23
1309,1117,1,1,1,1,2
13229,1033,1,1,1,1,5
8916,309,1,2,2,1,2
4279,1018,0,1,2,1,12
16931,7,2,1,1,1,164
12973,270,0,2,2,1,3
16533,684,0,1,2,1,5
8040,675,1,1,1,1,1
12444,314,0,2,2,1,6
3800,600,0,2,1,1,32
4727,418,1,2,2,1,4
16347,831,0,2,1,1,1
4239,972,2,1,1,1,46
6383,798,2,2,1,1,113
18256,821,0,2,1,1,17
10477,1022,1,1,1,1,1
16798,450,0,2,2,1,10
8214,221,1,1,4,2,13
15329,957,0,1,2,2,5
9207,447,0,2,2,1,8
543,798,2,2,1,1,18
5807,135,0,2,2,1,54
14159,300,0,4,1,1,2
4208,466,0,2,2,1,18
2908,468,0,2,2,1,24
11899,1034,0,1,1,1,9
16061,302,0,1,3,1,4
8416,505,0,2,2,1,202
12911,244,0,2,2,1,35
8773,641,1,1,2,1,23
2151,305,0,2,2,1,3
5674,570,0,1,1,1,1
16412,242,0,2,2,1,217
2266,704,1,1,3,2,88
17214,93,0,2,2,1,8
5365,128,0,2,2,1,6
7419,494,0,2,2,1,346
12608,429,1,1,1,1,2
15906,637,0,1,1,1,8
8479,522,0,2,2,1,6
12787,283,1,2,2,1,6
3794,1047,0,1,1,1,2
9321,480,0,2,2,1,130
17461,745,1,1,2,2,3
6091,476,0,2,2,1,179
17352,897,0,2,2,1,2
1241,846,2,2,1,1,13
17614,738,2,1,4,2,36
7786,382,0,2,2,1,3
16593,1024,0,1,1,1,24
10497,724,1,1,1,1,4
16678,204,0,1,3,2,6
9176,756,0,4,1,1,2
18332,477,0,2,2,1,46
13600,1106,0,1,1,1,60
17467,339,0,2,2,1,4
11130,1026,0,1,2,2,8
132,1042,0,2,1,1,20
17348,692,1,1,1,1,38
9292,181,0,4,1,1,1
13105,846,2,2,1,1,50
845,995,2,1,2,1,95
7231,72,0,2,1,1,1
3802,409,1,2,2,1,13
7442,268,0,2,2,1,6
3496,481,1,2,2,1,89
14382,763,2,2,1,1,14
2816,469,0,2,2,1,104
5153,475,0,2,2,1,24
12218,266,0,2,2,1,9
2580,1026,0,4,1,1,2
7135,474,0,1,3,1,12
12741,13,1,4,2,2,2
17713,744,1,1,4,3,9
14591,760,0,2,1,1,8
10190,466,0,2,2,1,12
12860,22,1,1,1,1,3
18313,821,1,1,3,2,86
17323,745,1,1,3,2,3
787,897,2,1,4,1,6
3216,793,0,1,1,1,48
14340,355,0,4,1,1,1
18019,834,0,2,1,1,84
11291,1026,2,1,2,2,17
3064,102,0,1,3,1,6
6619,124,0,2,2,1,25
26,238,0,4,1,1,1
4970,794,0,1,2,2,14
14999,157,0,2,2,1,16
1947,1100,2,1,2,1,174
14686,30,2,1,3,2,22
16203,699,0,2,1,1,1
1103,896,0,2,3,1,6
11404,1042,2,2,1,1,60
12266,734,1,1,3,2,13
1770,1063,1,1,1,1,1
8425,1051,0,2,1,1,3
18397,603,0,2,1,1,1
17437,122,0,2,2,1,30
327,488,0,2,2,1,42
12649,434,1,2,2,1,16
15097,837,1,2,2,2,2
17506,875,1,1,1,1,2
7070,925,0,1,1,1,169
7087,74,0,2,2,2,4
8216,181,0,4,1,1,1
4350,704,0,2,1,1,3
16206,738,1,1,1,1,6
14908,600,0,1,2,1,8
8805,153,1,2,2,1,3
5803,763,2,2,1,1,52
7568,1042,0,1,2,1,70
8202,1049,1,1,1,1,8
18027,242,0,2,2,1,92
4084,1024,0,1,1,1,26
13745,897,1,1,4,1,12
9245,1072,0,1,1,1,4
248,122,0,2,2,1,26
16080,326,0,4,1,1,1
15768,944,0,1,1,1,4
1312,505,0,2,2,1,304
5277,414,1,2,2,1,5
15091,460,1,2,2,1,14
12716,460,1,2,2,1,30
8348,756,0,1,1,1,3
204,505,0,2,2,1,220
13791,518,0,2,2,1,91
10990,834,2,1,2,2,16
5637,798,2,2,1,1,23
15068,478,0,2,2,1,4
486,821,0,1,2,1,22
12348,471,0,2,1,1,2
13992,298,1,2,2,1,66
13389,33,0,1,1,1,1
13764,126,0,2,2,1,22
12513,972,1,4,3,2,10
13333,735,0,2,1,1,2
9705,126,0,2,2,1,22
9798,734,0,1,2,1,12
8038,76,1,1,1,1,2
6650,318,0,2,2,1,7
3533,902,0,1,4,3,9
7781,893,2,1,3,1,15
4151,1008,0,2,1,1,2
731,118,0,1,3,1,30
15330,782,0,1,1,1,6
13274,957,0,1,1,1,28
12411,1095,1,4,1,1,4
13338,856,1,2,2,2,4
2735,760,0,1,2,2,3
263,1107,2,1,3,2,71
12228,808,0,1,2,1,17
1479,602,0,2,1,1,5
7323,135,0,2,2,1,28
4670,1063,0,1,1,1,19
583,639,1,1,1,1,1
3978,836,0,2,1,1,2
16563,885,0,2,1,1,4
8559,846,1,2,1,1,10
15847,439,0,1,1,1,1
7331,584,0,1,1,1,7
3098,793,0,1,1,1,75
8188,371,0,2,2,1,45
3243,696,1,1,1,1,5
13261,198,0,4,1,1,1
15982,485,0,2,2,1,31
14611,777,2,2,1,1,15
5018,627,1,2,3,2,9
1937,128,0,2,2,1,4
3992,378,0,1,3,1,9
9155,808,0,1,2,1,9
12913,897,0,1,4,1,7
9733,1075,2,1,3,2,13
12803,846,1,1,2,1,14
18480,485,0,2,2,1,30
873,655,1,1,3,1,14
11392,270,0,2,2,1,29
3455,662,1,1,1,1,8
13953,92,0,2,2,1,558
11600,651,1,1,1,1,1
15146,806,0,4,1,1,4
6548,17,0,2,1,1,1
17857,504,0,1,3,2,67
6052,193,0,2,2,1,29
5795,244,0,2,2,1,55
